Proteins,Compartments,Cyto,Nsol,NucI,Horg,Lorg,Colour
GNPTAB,S1,-1.1078424216815486,-1.5185653257067653,-0.09672204156169238,0.9665222104560376,0.8895048338880371,gold
GOLGA1,S3,-0.9433976308744683,-0.08270809301915602,-0.24938315550738238,0.5578473400764502,0.6660267610777062,salmon
GOLGA2,S1,-1.0958966584021612,-1.2388253649470915,-0.17039518029215103,0.8987244029371869,0.8109546713694857,gold
GOLGA3,C2,0.7397837182830239,0.8625003105277007,-0.5737150750669398,-0.4722415308280592,-0.24962544430684297,aquamarine
GOLGA4,N4,-0.63758199581685715,0.6179432655018906,-0.26116033251892445,0.4065492745566337,0.35831899518165433,grey30
GOLGA5,S1,-1.3191268992674159,-1.4353297811293888,-0.1377864262943002,0.9428109805206593,0.8955604611904131,gold
GOLGA7,S4,-0.7442752400244874,-1.2410569732889165,0.3388548495025532,0.820962276409747,0.3360178726018238,tomato2
GOLGA7B,S4,-1.0958568723269084,-1.190804942873133,0.4563527649438013,0.6833285865819652,0.5464628739684674,tomato2
GOLGB1,S1,-1.2343275961082547,-1.2155675778518442,-0.2750055367240505,0.8355342085518223,1.0360862284315755,gold
GOLIM4,S1,-1.0396512775022564,-1.4054737527170444,-0.327291245116417,0.8106802815802722,0.9358021475563019,gold
GOLM1,S1,-0.9424200956321562,-1.167844289847534,-0.18893152138603403,0.7485735549056303,0.9702749577738898,gold
GOLPH3L,C2,1.069290613538498,0.218143596787511,-0.39714422385763726,-0.058708514649954344,-0.11229430684703678,aquamarine
GOLT1B,S1,-1.007261488769932,-1.3275185778184864,0.07251606348191525,0.9195967759521403,0.9904607717498795,gold
GORASP1,S1,-0.9533207737864517,-1.391047795739115,0.03372273196742019,0.9933952638775709,0.8164760842442911,gold
GORASP2,S1,-0.4593278286026352,-0.5973279780333609,-0.17817308848917507,0.6951844446293258,0.7687778019312407,gold
GOSR1,S1,-0.918063984565848,-1.1069706939964625,-0.12806277306326042,0.758012850050962,0.8844021767756088,gold
GPAM,M2,-1.1467583811633704,-1.5434666529923347,0.35078941285257725,1.1204333959345845,-0.1083863808374429,tan4
GPATCH4,N1,-1.3130383167812598,-1.1943465551707528,0.610227098420786,-0.06153717311903965,0.9232076708213119,grey90
GPATCH8,N4,-1.3686815845092992,0.8506610668543101,0.3625801908279035,-0.15730550543234295,-0.023770682461457915,grey30
GPCPD1,C5,1.8521631285636213,0.4641860380217927,-0.8480178179464348,-0.9778217299018613,-1.2558843598319562,turquoise3
GPD1L,C1,1.7050963852184504,0.1665144194812555,-0.5026008856342251,-0.1678917754931954,-0.654594258732929,lightblue
GPD2,M2,-1.0242594075149345,-1.2786241746453149,0.3718596968899901,1.1339620502906924,-0.22745976789634145,tan4
GPI,C4,2.108711942123572,0.428289953718024,-1.0592789492092884,-1.1477221468919505,-1.247620655533555,deepskyblue2
GPN1,C3,1.6624748584071536,-0.05037185800422691,-0.5405867389124575,-0.29507959548259033,-0.6578655431395009,cyan
GPN3,C1,1.581082300842144,0.14426592051733095,-0.5309604881826308,-0.48068093828173564,-0.45228824112109756,lightblue
GPR107,S1,-1.27829864876047,-1.754017899618856,-0.4341992386346316,0.8742538084912896,1.098735937935778,gold
GPR108,S1,-1.5493134889460467,-1.506961523184629,-0.33624235426366567,0.6719365469333115,1.2971919307906954,gold
GPR125,S4,-0.9798234247615434,-1.1786721080908282,0.37511060167134935,0.9122697112441273,0.2224342302288966,tomato2
GPR126,S3,-1.1221877612796303,-0.911067780463752,0.14847466076265634,0.8045504545680948,0.7770174453465271,salmon
GPR180,S1,-2.3374495990773685,-2.009582360417885,0.06754526118268031,0.7988703289261296,0.942556723757084,gold
GPR39,S4,-1.1735305877609683,-1.4904929297211065,0.541746516054156,1.1484750415582907,0.13334420648202022,tomato2
GPR56,S3,-0.5499899034414782,-0.9225204399879692,0.15740376799813094,0.7146295958565587,0.5683305217235981,salmon
GPRC5A,S1,-1.4081783613157826,-1.5010006480453595,-0.0772092789104156,0.7168023465001931,1.1150883094928319,gold
GPSM1,C3,1.9494738328881605,-0.0048417449624597875,-0.5549070861804384,-0.501092817465641,-0.7032871902109028,cyan
GPX4,C3,1.9767360240001128,0.14328148721328116,-0.7827853325227068,-0.5828984341716191,-1.071305585867902,cyan
GPX8,S4,-0.6745378627354881,-0.7981021942818376,0.24151373397195144,0.6945352305138959,0.4573990142347186,tomato2
GRAMD1A,S2,-0.9067269882956597,-1.4468781885061697,0.17360976223502428,0.7518772126669534,0.5428491454267144,orange
GRAMD3,S2,-0.8780055844648178,-1.0821874953677741,0.15151162118163883,0.8642597652900716,0.6149794017953234,orange
GRAMD4,S2,-1.2554053364860467,-1.5288100368497255,0.3127005946543506,0.6892182449953542,0.7671632426047754,orange
GRHPR,C1,1.4832880685274974,0.43346611532022306,-0.3378606940909592,-0.1293829636216013,-1.3210192495436122,lightblue
GRIPAP1,C5,1.5205779480877963,0.6891052146613054,-0.606900095465624,-0.7692420871777519,-0.9776287875042924,turquoise3
GRSF1,S3,-1.225254648724029,-0.8502414255076155,0.19716903631104876,0.7974131376790408,0.777362982886503,salmon
GSE1,N4,-0.7856332984463484,0.8697861592829366,0.05279071967932865,-0.3465971008333443,0.15593406053266015,grey30
GSG2,N1,-1.1746198592749064,-1.0615403153611636,0.7621221490383372,0.31209429808292055,0.8560112439825152,grey90
GSK3A,C3,1.7986101192072907,0.22290725878789647,-0.5480093014773668,-0.4530274000137648,-0.9209709863023895,cyan
GSK3B,C3,1.770669536699549,0.20177582147439682,-0.6105462659770662,-0.508983800802278,-0.9298052914322196,cyan
GSN,C4,2.017818121619305,0.24277468407875874,-0.7942964541051647,-0.7832957335463013,-1.0632680723917471,deepskyblue2
GSPT1,C4,1.7553604764086137,-0.06293805630170331,-0.6731841505055285,-0.79484123800505,-0.8815149762569677,deepskyblue2
GSR,C5,1.789088153908605,0.36246553901287737,-0.6402028542291276,-0.5673474962484674,-0.9981724107438943,turquoise3
GSS,C5,1.8397581334602284,0.5021873017568153,-0.7109318531270571,-0.6605932350945982,-0.9614052172164822,turquoise3
GSTO1,C5,1.9887365790292482,0.3828568345185688,-0.9194956527393352,-0.9521827456774759,-1.2935607874128527,turquoise3
GTF2IRD1,M1,-0.7808414253996596,-0.5979001875067679,0.7435356838261891,0.5356839306651331,0.05741108005433298,burlywood4
GTF3A,C2,0.5693522712745815,1.009147565407278,-0.6527958346963163,-0.9437869871064674,-0.021488945338122605,aquamarine
GTF3C2,N1,-0.6161269145573027,-0.6854555955135924,0.2735292254559165,0.11015866907855948,0.9172900157968169,grey90
GTPBP10,S3,-1.1231036045714835,-0.8733123468004048,0.3089161247722707,0.6770958438310257,0.3631814315789159,salmon
GTPBP6,M2,-1.4542627156705605,-0.697240708430685,0.45062724471286353,0.9601776088428953,-0.04027405751568158,tan4
GTPBP8,M2,-0.8461933077545908,-0.840814736761414,0.5064354055505564,0.9524415968338666,-0.18869941959286007,tan4
GUF1,M1,-1.3409015397855888,-0.609993486929596,0.4414151885093443,0.8993132331443301,-0.309019812774616,burlywood4
GUK1,C1,0.950039164036547,0.1585287853014793,-0.10106364784480823,0.43161613713468805,-1.0638389012266023,lightblue
H1F0,N3,-1.511573095134123,-1.3635663500403994,1.2119188280217095,-0.40288286437674437,0.4439524605229421,grey50
H1FX,N1,-1.1658836885411534,-0.7396520013110874,0.14605467781823173,-0.4803573874754533,1.3809084796144588,grey90
H2AFY,N3,-1.0560144094765231,-1.309320287677619,1.4639206154828153,0.0761112582484857,-0.866137860534989,grey50
HADHA,M2,-1.1074118133797735,-0.9486780481737865,0.43005098116747625,1.038723229985909,-0.04145923312207525,tan4
HADHB,M2,-1.1325115589815073,-0.9305828691724025,0.44849973399615917,1.0391053701114341,-0.03356256025674893,tan4
HAGH,C1,1.4790407658005464,0.39554029787692424,-0.4409629882322448,0.048400074659898026,-1.1654582494546077,lightblue
HARS,C4,2.0708074890484385,0.31224052491006343,-1.0897588286504014,-1.2543261216920645,-1.2502850496700133,deepskyblue2
HAUS3,C1,1.5411711528973808,-0.02128326729064522,-0.417328311450077,-0.1713121965262234,-0.5267123693705925,lightblue
HAUS8,C1,1.3586289688728943,0.17839830652779698,-0.2885384385735695,-0.030594054799034136,-0.32270233434322004,lightblue
HAX1,M2,-0.7473015526249557,-0.9053542134505079,0.2984612507199108,0.9787386336318102,0.017141467996310732,tan4
HCCS,M2,-1.0175383271881535,-1.235505809343585,0.3515117351206235,1.113061677900817,-0.09602291704322616,tan4
HCFC1,N4,-0.6365444952480963,0.9737316593145713,0.1299087947569937,-0.6187825344397313,-0.3732756742456364,grey30
HDAC2,N4,-0.7268955501366473,0.5211168135497004,0.4199869876847003,-0.387919292385322,0.19909687050166675,grey30
HDAC4,C5,1.3558284340561872,0.38230562848658917,-0.42735190601736783,-0.38031093315620323,-0.6331651149111022,turquoise3
HDAC7,C2,0.9962006458774282,0.4304077998325081,-0.145587808823234,-0.10379480310794305,-0.3165256049611252,aquamarine
HDAC8,C5,1.8204777882312229,0.6480911387706023,-0.7267976805541878,-0.8367524152522413,-1.1389522927185793,turquoise3
HDDC2,C5,1.751630571907199,0.2821263027757126,-0.6205439316647245,-0.5686443130756069,-0.8373014397624716,turquoise3
HDHD1,C5,1.9434632204952824,0.4594010316192446,-1.0549521870226068,-1.1343619497652404,-1.1133948051886278,turquoise3
HDLBP,N4,0.13511711420371364,1.0607004415454184,-0.3650739902413498,-0.41880193697835766,-0.4806792286892988,grey30
HEATR1,N3,-1.05858281528793,-1.0976407832835455,1.2987429331433553,-0.08799247658876386,-0.3101058434664855,grey50
HEBP1,C3,1.7446995151228073,0.25361828278749227,-0.5035390513596206,-0.3892516002488852,-1.117879041462058,cyan
HECTD4,C1,0.7336043643218539,-0.10069833708123374,-0.35772280650796096,-0.07165181300806382,0.727071551840816,lightblue
HELB,C5,1.2633692473540212,0.4865855151604722,-0.33489421579654144,-0.4103386838432692,-0.42958355053830366,turquoise3
HELZ,N1,-0.2781772731764926,0.2689216855130001,-0.1631286887283145,0.01369017567484919,0.6860434070743657,grey90
HELZ2,N1,-0.309656811374466,-0.7803992806861269,-0.38318004560555863,-0.16161569500413003,1.376788267872855,grey90
HERC1,C1,1.3921187781709512,-0.3269152615874365,-0.6283336159758794,-0.45873161872312335,0.28274798142349145,lightblue
HERC2,S1,-0.033808211983734515,-0.9792523395063464,-0.21351395443545423,0.46651092247811093,0.9145190288308632,gold
HERC5,N1,-0.5078730538249501,-0.9515811954585093,-0.060531932393419155,0.14079420897194214,1.3237176124305976,grey90
HINT3,S3,-0.1701384006508701,-0.2649653105989732,-0.011242572576536422,0.5994245873315611,0.590914019849384,salmon
HIP1,M1,-0.7386455800157794,-0.44530157309493024,0.6330218502750736,0.7431607191006563,-0.3255927792017754,burlywood4
HIRIP3,N4,-0.3045481176499338,1.3349313734668358,-0.4502089136604248,-0.8946265053704361,-0.958403171374747,grey30
HIST1H1B,N3,-1.3873512265356038,-1.1812062196924558,1.127771655254236,-0.26340634818758646,0.5155024790337228,grey50
HIST1H1C,N3,-1.9950072551018585,-1.4185411141319992,1.1629001479910541,-0.31240735212599724,0.5126441437954113,grey50
HIST1H1E,N3,-1.9865532686362246,-1.3993499513619172,1.1765981136894368,-0.29708179044368793,0.5804784961133574,grey50
HIST2H3PS2,N3,-1.686425064675418,-1.94019892101449,1.644939257491762,-0.18429844412982735,-1.1912901796194277,grey50
HLA-A,S2,-1.0870688946648461,-1.217220459914554,0.30785646201699735,0.8813355099715403,0.6203477288219847,orange
HLA-C,S2,-1.0369853194065763,-1.3989028377194486,0.16640867289689948,0.9175674859082675,0.540278787209788,orange
HLA-E,S2,-0.8138986692350687,-1.213224015430907,0.2222665078655856,0.8927263010152582,0.49902605354716256,orange
HLA-F,S2,-1.3158691281077988,-1.265488938590105,0.27751362480557873,1.0104492487197523,0.6310814243783899,orange
HLTF,N2,-0.5837236402785766,0.06545108653736109,0.7883021803348458,0.10724138874320642,-0.21098122875188888,grey70
HM13,S2,-1.6521061037897113,-1.804121788511094,0.17534453476598494,0.9370178195517905,0.6579073636700827,orange
HMG20A,N2,-1.1705485523174453,-0.46729330076101316,1.2086509790789375,0.03687267157283747,-0.4083223444414555,grey70
HMGCR,S3,-0.9586582043676573,-0.9923323143508533,0.15453048285733387,0.848332617558053,0.638748603746834,salmon
HMGCS1,C4,2.1424080319849548,0.3136505860380755,-1.0402964740344562,-1.1064817404986313,-1.4672721812480218,deepskyblue2
HMGXB4,N2,-1.0025643804267972,-0.3028097065896871,0.7345313843099956,-0.13229392477073554,0.5046847360875871,grey70
HMOX2,S2,-1.13555440242733,-1.326907474630434,0.1757551900674213,0.9207226022003812,0.6483627883951303,orange
HNRNPA0,N1,-1.1372347989248754,-0.7621187034952794,0.7246609986226199,-0.14052842752173178,1.0451289822855316,grey90
HNRNPA1,N3,-0.8936288341560148,-1.0393089192406288,0.7861319421712096,-0.34797175575135,0.8542980042048042,grey50
HNRNPA2B1,N3,-1.2695174408165948,-1.0916860349501465,1.0130350668951076,-0.1750939976810738,0.47945885067593386,grey50
HNRNPA3,N3,-1.0567762898448938,-0.9211631577164411,0.9552482206132817,-0.13858117183123678,0.5029477404650875,grey50
HNRNPAB,N1,-1.4411285069849267,-0.3924890324612447,0.7484771695789317,-0.30669988342255344,1.086721650677279,grey90
HNRNPC,N3,-1.2822961022814403,-1.5239879921360364,1.1151493891909148,0.05088902047870933,0.3920182187309702,grey50
HNRNPD,N1,-1.1802189782611885,0.015558183013401304,0.39038063316890276,-0.43253729554636033,1.0297408534578114,grey90
HNRNPDL,N3,-1.3939867431051356,-1.0442996611810282,1.0311643369778205,5.817920113676649e-4,0.7041837706740393,grey50
HNRNPH1,N2,-0.7081734259032624,0.059507654842692374,0.7452064136837849,-0.06894580072731092,0.3535455028737385,grey70
HNRNPH2,N2,-0.6748734551954487,0.05313099379083042,0.6828274000488742,-0.12217352040348857,0.38479028441971147,grey70
HNRNPH3,N3,-1.2319790270231765,-1.1152158367363767,1.0733076468091411,-0.031037864464977798,0.4197306284621817,grey50
HNRNPK,N4,-0.6216935111325126,0.5774740972667934,0.5078428616582281,-0.284901910911987,0.15305559741060482,grey30
HNRNPL,N3,-1.6174856643318103,-1.4553086889345672,1.059790700263199,-0.1519014664950047,0.2600348364986583,grey50
HNRNPM,N1,-1.0848977990866415,-0.3452145089968689,0.430840557559224,0.14151351374172844,0.9161165566122227,grey90
HNRNPR,N3,-1.2255349100141286,-1.0539068654485912,0.9793777126782514,-0.054167625428847115,0.5928524989332822,grey50
HNRNPUL1,N1,-0.7348526651933671,0.027259343192867696,0.0881461173114996,-0.3315871605528875,0.9245648658349244,grey90
HOOK3,C3,1.616816739388272,0.1818971423295866,-0.5924795008192711,-0.46996874459526383,-0.7461208146970002,cyan
HP1BP3,N1,-1.0462217547945083,-0.777564449363467,0.7842821284959388,-0.3870900296827159,0.8807466449312458,grey90
HPSE,S3,-1.6331071480414705,-0.5782875776234451,-0.1582999607881933,0.7184163176775121,1.0079241605861746,salmon
HRAS,S4,-0.714506221960995,-0.9766478424901996,0.2999194432071791,0.733832333517607,0.3696153836742795,tomato2
HS1BP3,C4,2.0466306649477635,-0.08805181669449473,-0.7826109052241292,-0.8966524476433557,-1.0418046537470342,deepskyblue2
HS2ST1,S1,-1.1076714249051538,-2.1851990931300085,-0.42885160008366247,1.007841141098727,0.9872049792727293,gold
HS6ST2,S1,-1.1029863538283982,-1.0108570218160413,0.009327796731158258,0.7812747207963238,0.6846867111038512,gold
HSBP1,C5,1.6042385712859932,0.3855652141477196,-0.8871715267652835,-0.5697075883428733,-0.9964904599478352,turquoise3
HSD17B11,S2,-1.3089472899001946,-1.3932468963794347,-0.030109654031973167,0.9108027366463838,0.583090721376791,orange
HSD17B12,S2,-0.9105700165157418,-1.3167040686118836,0.1742095561596705,0.8487635976075247,0.5633715883979464,orange
HSD17B7,S2,-1.3766989749472984,-1.2339534437072723,0.2518635796566284,0.9503969173741197,0.30797153146337536,orange
HSDL1,M2,-0.7526443067675068,-1.0912478061052278,0.3191311670624382,1.1315447633237692,-0.20958866513431607,tan4
HSP90AA1,C5,1.8513150637055131,0.5870203206723158,-0.8431216020770693,-0.9115169099483674,-1.0523634949349736,turquoise3
HSP90AB1,C5,1.8168312780208977,0.18883214741702758,-0.7848465412380826,-0.8452279402089539,-0.9976025361767822,turquoise3
HSPA14,C5,1.3649218777004177,0.8404781971428414,-0.7035702362635095,-0.8547271680613298,-0.8677110139364935,turquoise3
HSPA4,C5,1.5202126827195659,0.8513058653349272,-0.7991225344448909,-0.9796525087861162,-0.9422361459153745,turquoise3
HSPA4L,C5,1.5200085006451918,0.713077102076165,-0.7289792833349531,-0.8472253933824783,-0.9462107478579354,turquoise3
HSPB1,C4,2.011556833464145,0.10869657221143748,-0.9403432390131525,-1.002956537868041,-1.019780495099029,deepskyblue2
HSPB8,C3,1.8413489901427917,0.3167484867174041,-0.5212984684277107,-0.8296158931086915,-0.8649788633234925,cyan
HSPBP1,C3,1.7184366293693731,0.2507002613828064,-0.516257031761102,-0.6339666864889615,-0.7728295771051408,cyan
HSPH1,C5,1.6746770963253095,0.7083923292717935,-0.7494577664164004,-0.9253729534541892,-0.8301379917867941,turquoise3
HTATIP2,S3,-0.557016968630898,-0.5893181801367278,0.1262848094738509,0.7520843497482972,0.5002716636980156,salmon
HTT,C1,1.1194178717427032,0.20432149022066964,-0.378372327156011,-0.13704709630365441,-0.02997979520947671,lightblue
IAH1,C5,1.7192216585454079,0.7508041802446253,-0.7817184743397911,-0.5977252727297893,-1.0434564455555004,turquoise3
IDE,C5,1.6469969923136147,0.38331141701298593,-0.6613285945436491,-0.6725324870796503,-1.0767743934266754,turquoise3
IDH1,C4,2.0949085983285376,0.3359033187607686,-1.0469003020137215,-1.030233840281021,-1.2908227225592745,deepskyblue2
IDI1,C5,1.7736855938946139,0.28732867864515754,-0.5406453158853026,-0.3148246798279542,-1.2531780689711205,turquoise3
IDS,N4,-1.362031241060288,0.5966832903903725,-0.3089220839020113,0.7102163765434938,0.14602891426067696,grey30
IFIT5,C4,1.9360838355088854,-0.08244565348152587,-0.9235428688725663,-0.8121302031329605,-0.7585140115742003,deepskyblue2
IFNAR1,S2,-1.2393934007158958,-1.4938754939137646,0.26105559704488424,0.8405553110087001,0.6091993161894156,orange
IFNGR1,S2,-1.0470056872913678,-1.18886852625118,0.17568805109005942,0.9593501381330994,0.6298573192273775,orange
IFT27,C5,1.9439553949219501,0.42776820285253647,-1.0562883017910512,-1.0299533470054265,-1.2113089531759589,turquoise3
IFT81,C1,1.180718000919271,0.32259085659949366,-0.48714748417790926,-0.27114092894404274,-0.13657716062126396,lightblue
IFT88,C1,1.2520303404462398,0.2872944763697641,-0.5176339699659857,-0.15800232130142053,-0.10749658734657276,lightblue
IGF1R,S4,-1.1144131348784518,-1.5363264219556003,0.45316557622159526,0.9780601878079453,0.30616213259799663,tomato2
IGF2BP2,N1,-0.7062690203822632,-0.8174673836576793,-0.33972741955393404,-0.1559522097170777,1.479743317008722,grey90
IGF2R,S1,-0.9414083746522504,-1.1746696828636307,-0.2559557935746777,0.6024427197234061,1.1864963462029094,gold
IGSF3,S4,-0.7146873889242227,-1.0514993204795915,0.27886917181951343,0.7920066855442445,0.3109655290254678,tomato2
